year,month,carrier_name,airport_abbr,airport_name,city,state,total_number_flights,air_carrier_delay,weather_delay,national_aviation_system_delay,sercurity_delay,aircraft_arriving_late,flight_cancelled,flight_diverted
2019,February,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,27.0,2.16,0.0,2.18,0.0,2.66,1.0,0.0
2019,March,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,74.0,2.26,0.0,0.37,0.0,1.37,0.0,0.0
2019,March,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,43.0,0.7,0.0,2.17,0.0,0.13,1.0,0.0
2019,April,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,63.0,1.96,0.0,1.04,0.0,0.0,1.0,0.0
2019,April,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,42.0,1.36,0.0,2.74,0.0,0.9,1.0,0.0
2019,May,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,32.0,3.4,0.0,0.4,0.0,0.2,0.0,0.0
2019,May,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,31.0,0.68,0.0,1.4,0.0,3.92,0.0,0.0
2019,June,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,34.0,2.96,0.0,1.04,0.0,2.0,0.0,1.0
2019,June,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,29.0,0.0,0.0,1.21,0.0,1.79,0.0,0.0
2019,July,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,44.0,1.0,1.98,2.58,1.0,0.44,0.0,0.0
2019,July,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,31.0,1.03,0.0,0.97,0.0,1.0,1.0,0.0
2019,August,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,37.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,August,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,31.0,0.53,0.0,1.74,0.0,3.74,0.0,0.0
2019,September,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,15.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,September,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",Niagara Falls,NY,27.0,0.05,0.0,0.02,0.0,0.94,0.0,0.0
2018,September,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,17.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0
2018,September,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,245.0,12.64,2.29,8.67,0.0,14.41,1.0,0.0
2018,September,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,21.0,1.05,0.0,1.0,0.0,0.95,0.0,0.0
2018,September,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,114.0,8.12,0.0,0.45,0.03,8.39,0.0,0.0
2018,September,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,59.0,11.39,0.7,4.08,0.0,5.84,0.0,0.0
2018,September,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,84.0,3.96,0.0,3.07,1.0,0.97,0.0,0.0
2018,September,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,114.0,11.54,1.46,2.95,0.0,13.05,2.0,0.0
2018,September,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,2.13,0.0,1.27,0.0,3.6,0.0,0.0
2018,September,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,114.0,12.01,3.04,6.49,0.0,13.46,6.0,0.0
2018,September,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,56.0,1.0,1.52,0.48,0.0,1.0,0.0,0.0
2018,October,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,62.0,9.39,2.07,1.73,0.0,11.8,0.0,0.0
2018,October,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,86.0,3.4,0.0,1.47,0.0,1.13,0.0,1.0
2018,October,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,167.0,7.84,0.0,11.01,0.0,8.15,3.0,0.0
2018,October,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,0.26,0.0,0.0,0.0,1.74,0.0,1.0
2018,October,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,17.0,1.69,0.0,0.31,0.0,0.0,0.0,0.0
2018,October,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,291.0,21.5,0.25,14.61,0.0,17.64,0.0,0.0
2018,October,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,53.0,2.11,0.0,2.63,0.0,7.27,0.0,0.0
2018,October,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,120.0,5.61,0.0,2.73,0.0,4.65,0.0,0.0
2018,October,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,121.0,10.27,4.31,3.6,0.0,12.82,9.0,1.0
2018,October,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,59.0,0.55,0.0,0.45,0.0,2.0,0.0,0.0
2018,November,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,62.0,4.05,0.0,0.0,0.0,1.95,0.0,0.0
2018,November,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,82.0,4.57,0.76,1.89,0.0,4.78,0.0,0.0
2018,November,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,75.0,7.55,0.0,5.58,0.0,2.87,0.0,0.0
2018,November,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,10.0,0.0,0.09,0.91,0.0,1.0,0.0,0.0
2018,November,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,21.0,2.24,0.0,0.47,0.0,1.29,0.0,0.0
2018,November,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,November,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,231.0,9.03,3.16,18.29,0.0,12.52,5.0,0.0
2018,November,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,47.0,2.29,0.67,2.6,0.0,4.44,0.0,0.0
2018,November,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,116.0,7.76,0.0,0.88,0.0,9.36,1.0,0.0
2018,November,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,110.0,11.25,0.0,3.61,0.0,13.14,7.0,0.0
2018,November,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,82.0,3.14,1.65,10.94,0.0,7.27,1.0,0.0
2018,December,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,73.0,4.47,0.0,1.68,0.0,0.86,4.0,0.0
2018,December,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,84.0,2.29,0.2,0.71,0.0,0.8,0.0,0.0
2018,December,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,116.0,10.56,2.06,9.18,0.0,6.2,2.0,0.0
2018,December,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,December,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,19.0,2.0,0.0,1.06,0.0,0.94,0.0,0.0
2018,December,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,261.0,13.35,0.35,25.42,0.0,11.88,1.0,1.0
2018,December,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,29.0,1.55,0.0,0.19,0.0,3.26,0.0,0.0
2018,December,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,9.87,0.0,2.66,0.0,12.47,0.0,0.0
2018,December,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,128.0,11.13,2.87,4.65,0.0,9.35,4.0,0.0
2018,December,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,49.0,1.45,0.0,0.92,0.0,3.62,1.0,0.0
2019,January,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,65.0,5.63,0.0,1.75,0.0,2.61,0.0,0.0
2019,January,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,85.0,4.04,0.0,1.81,0.0,1.16,0.0,0.0
2019,January,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,86.0,2.47,0.22,3.8,0.0,6.5,6.0,0.0
2019,January,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,January,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,18.0,1.24,0.92,0.08,0.0,0.76,0.0,0.0
2019,January,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,193.0,12.89,2.48,13.43,0.0,16.2,18.0,0.0
2019,January,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,35.0,3.83,0.0,1.05,0.0,4.13,0.0,0.0
2019,January,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,120.0,8.01,0.0,3.77,0.0,7.22,4.0,0.0
2019,January,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,164.0,10.17,3.21,5.24,0.0,12.38,4.0,0.0
2019,January,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,39.0,0.8,0.0,3.46,0.0,1.74,4.0,0.0
2019,February,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,69.0,4.25,0.9,1.36,0.0,6.49,1.0,1.0
2019,February,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,78.0,6.61,0.08,1.61,0.0,3.7,0.0,0.0
2019,February,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,89.0,8.59,0.78,6.84,0.0,7.79,6.0,1.0
2019,February,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,10.0,0.83,0.0,1.0,0.0,1.17,0.0,0.0
2019,February,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,16.0,0.27,0.0,0.35,0.0,2.39,0.0,0.0
2019,February,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,179.0,13.84,3.47,17.2,0.0,18.49,12.0,2.0
2019,February,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,30.0,0.01,0.22,0.88,0.0,4.88,0.0,0.0
2019,February,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,108.0,13.11,0.0,3.98,0.0,6.92,3.0,1.0
2019,February,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,115.0,8.84,0.4,3.54,0.0,10.22,7.0,0.0
2019,February,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,62.0,1.0,1.59,2.77,0.0,8.64,2.0,0.0
2019,March,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,93.0,9.57,1.04,5.62,0.0,6.76,3.0,0.0
2019,March,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,88.0,5.28,0.0,2.9,0.0,1.82,0.0,0.0
2019,March,ExpressJet Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,80.0,6.94,0.0,3.86,0.0,5.2,1.0,0.0
2019,March,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,0.0,1.2,0.3,0.0,0.5,0.0,0.0
2019,March,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,20.0,1.0,0.24,0.76,0.0,0.0,0.0,0.0
2019,March,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,308.0,20.55,1.72,10.57,0.0,20.15,5.0,0.0
2019,March,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,8.0,0.11,0.58,0.42,0.0,1.89,0.0,0.0
2019,March,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,5.74,1.0,0.89,0.0,8.37,1.0,0.0
2019,March,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,101.0,7.01,1.82,2.7,0.0,3.47,5.0,0.0
2019,March,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,72.0,5.59,0.0,3.84,0.0,3.58,1.0,0.0
2019,April,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,94.0,7.03,3.03,3.62,0.0,8.31,9.0,0.0
2019,April,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,86.0,2.2,0.0,0.5,0.0,5.3,0.0,0.0
2019,April,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,93.0,15.01,2.49,8.27,0.0,8.23,5.0,0.0
2019,April,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2019,April,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,17.0,0.4,0.0,1.6,0.0,0.0,0.0,0.0
2019,April,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,325.0,20.71,2.03,18.78,0.0,15.47,9.0,1.0
2019,April,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,28.0,0.94,0.0,1.06,0.0,4.0,1.0,0.0
2019,April,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,116.0,5.86,0.48,0.54,0.0,8.12,1.0,0.0
2019,April,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,84.0,4.46,0.33,2.56,0.0,6.65,2.0,0.0
2019,April,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,33.0,2.17,0.11,5.14,0.0,2.58,1.0,0.0
2019,May,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,1.14,0.0,1.99,0.0,1.87,0.0,0.0
2019,May,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,23.0,1.49,0.0,2.51,0.0,0.0,0.0,0.0
2019,May,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,25.0,3.11,1.0,1.28,0.0,1.6,3.0,0.0
2019,May,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,31.0,1.0,0.19,4.94,0.0,0.86,0.0,0.0
2019,May,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,352.0,24.65,1.51,26.53,0.0,25.3,14.0,4.0
2019,May,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,57.0,0.57,2.65,7.21,0.0,9.57,1.0,0.0
2019,May,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,120.0,9.34,0.68,5.56,0.0,12.42,0.0,1.0
2019,May,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,89.0,5.95,1.9,2.24,0.0,1.9,18.0,0.0
2019,May,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,116.0,12.76,4.55,10.79,0.0,12.89,10.0,0.0
2019,May,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,88.0,4.51,0.73,3.38,0.0,1.38,0.0,3.0
2019,May,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,55.0,0.97,0.59,9.91,0.0,1.53,1.0,0.0
2019,June,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,11.09,1.89,6.47,1.0,14.54,8.0,1.0
2019,June,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,89.0,7.98,1.5,2.79,0.0,7.73,0.0,0.0
2019,June,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,93.0,15.42,1.01,11.55,0.0,13.03,3.0,0.0
2019,June,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,3.05,0.67,3.38,0.0,0.9,0.0,0.0
2019,June,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,46.0,1.86,0.0,1.14,0.0,2.0,0.0,2.0
2019,June,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,19.0,0.45,0.29,1.09,0.0,0.17,3.0,0.0
2019,June,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,291.0,18.8,1.99,15.79,0.0,34.41,2.0,1.0
2019,June,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,33.0,3.62,0.38,2.68,0.0,7.32,0.0,0.0
2019,June,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,115.0,14.98,1.58,2.86,0.0,10.58,0.0,0.0
2019,June,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,55.0,4.34,2.92,2.95,1.0,4.79,5.0,0.0
2019,June,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,62.0,4.67,0.12,6.26,0.0,5.95,1.0,0.0
2019,July,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,118.0,15.23,0.14,1.78,0.0,12.85,3.0,0.0
2019,July,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,88.0,5.87,1.0,0.28,0.0,3.84,3.0,0.0
2019,July,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,11.76,1.92,14.27,0.0,16.05,2.0,0.0
2019,July,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,284.0,14.45,3.9,10.8,0.0,18.85,4.0,1.0
2019,July,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,29.0,1.05,1.55,0.43,0.0,7.97,0.0,0.0
2019,July,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,8.43,0.0,2.2,0.0,4.36,0.0,0.0
2019,July,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,32.0,2.91,0.0,1.65,0.0,6.44,0.0,0.0
2019,July,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,66.0,4.07,0.05,2.38,0.0,3.5,1.0,0.0
2019,July,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,1.62,0.86,1.2,0.0,3.33,0.0,0.0
2019,July,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019,July,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,23.0,3.0,0.0,0.06,0.0,0.94,0.0,0.0
2019,August,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,121.0,18.21,1.76,6.02,0.0,7.02,2.0,0.0
2019,August,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,90.0,4.76,0.0,5.04,0.0,1.2,0.0,0.0
2019,August,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,105.0,12.71,0.0,7.8,0.0,13.49,1.0,0.0
2019,August,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,0.81,0.0,1.27,0.0,1.92,0.0,0.0
2019,August,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,24.0,0.82,1.61,0.57,0.0,2.0,0.0,0.0
2019,August,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,26.0,1.73,0.0,1.1,0.0,0.16,1.0,0.0
2019,August,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,317.0,11.47,1.0,20.78,0.0,27.75,5.0,1.0
2019,August,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,25.0,1.52,0.46,2.79,0.0,7.23,0.0,0.0
2019,August,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,119.0,5.79,0.0,0.24,0.0,13.97,0.0,0.0
2019,August,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,44.0,8.33,2.0,3.25,0.0,1.42,2.0,0.0
2019,August,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,54.0,1.0,0.0,2.04,0.0,1.96,0.0,0.0
2019,September,American Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,88.0,12.34,0.0,4.42,0.0,11.24,1.0,0.0
2019,September,Delta Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,85.0,3.6,1.0,0.84,0.0,1.57,0.0,0.0
2019,September,ExpressJet Airlines LLC,ICT,Wichita Mid-Continent Airport,Wichita,KS,87.0,6.79,0.56,7.09,0.0,3.56,3.0,0.0
2019,September,Frontier Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,13.0,1.32,0.0,0.0,0.0,0.68,0.0,0.0
2019,September,Allegiant Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,9.0,0.0,0.0,0.35,0.0,0.65,0.0,0.0
2019,September,Envoy Air,ICT,Wichita Mid-Continent Airport,Wichita,KS,84.0,4.34,1.68,8.36,0.0,6.62,2.0,0.0
2019,September,SkyWest Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,204.0,7.81,0.09,12.11,0.0,7.99,4.0,0.0
2019,September,United Air Lines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,26.0,2.76,0.0,1.01,0.0,5.23,0.0,0.0
2019,September,Southwest Airlines Co.,ICT,Wichita Mid-Continent Airport,Wichita,KS,115.0,7.89,0.0,0.6,0.0,3.51,0.0,0.0
2019,September,Mesa Airlines Inc.,ICT,Wichita Mid-Continent Airport,Wichita,KS,138.0,9.27,0.0,8.46,0.0,11.27,3.0,1.0
2019,September,Republic Airline,ICT,Wichita Mid-Continent Airport,Wichita,KS,31.0,0.22,0.0,0.78,0.0,0.0,2.0,0.0
2018,September,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,15.0,1.18,0.0,1.19,0.0,0.63,0.0,0.0
2018,September,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,98.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2018,October,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,October,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,125.0,2.0,0.0,0.05,0.0,1.95,0.0,0.0
2018,November,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,23.0,1.0,0.0,1.29,0.0,1.71,0.0,0.0
2018,November,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,135.0,5.25,0.0,1.91,0.0,2.84,1.0,0.0
2018,December,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,21.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2018,December,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,132.0,7.07,0.0,4.05,0.0,2.88,0.0,0.0
2019,January,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,19.0,0.5,0.0,3.48,0.06,0.97,0.0,0.0
2019,January,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,115.0,4.0,0.0,1.08,0.0,1.92,0.0,0.0
2019,February,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,18.0,0.0,0.0,0.37,0.79,2.85,0.0,0.0
2019,February,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,119.0,4.14,2.83,5.93,0.0,5.1,1.0,0.0
2019,March,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,22.0,2.0,0.0,0.08,0.0,0.92,0.0,0.0
2019,March,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,150.0,6.0,0.29,1.23,0.0,5.48,2.0,0.0
2019,April,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,21.0,0.62,0.3,0.39,0.0,1.69,0.0,0.0
2019,April,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,166.0,7.41,0.0,1.59,0.0,0.0,2.0,0.0
2019,May,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,21.0,3.0,0.17,0.84,0.0,0.99,0.0,0.0
2019,May,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,151.0,2.91,0.0,2.68,0.0,3.41,0.0,0.0
2019,June,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,41.0,2.28,0.0,0.3,0.0,6.42,1.0,0.0
2019,June,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,152.0,12.2,1.97,2.54,0.0,5.3,1.0,0.0
2019,July,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,155.0,9.45,0.0,0.07,0.0,2.48,0.0,0.0
2019,July,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,46.0,4.26,0.97,0.55,0.0,2.22,0.0,0.0
2019,August,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019,August,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,164.0,5.71,0.0,1.09,0.0,3.2,2.0,0.0
2019,September,Allegiant Air,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,23.0,2.53,0.0,0.93,0.0,1.54,0.0,0.0
2019,September,SkyWest Airlines Inc.,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,193.0,6.39,0.47,4.08,0.0,6.05,0.0,1.0
2018,September,Allegiant Air,IND,Indianapolis International Airport,Indianapolis,IN,83.0,4.98,2.93,0.47,0.0,3.62,1.0,0.0
2018,September,Envoy Air,IND,Indianapolis International Airport,Indianapolis,IN,199.0,3.68,0.0,12.48,0.0,8.84,4.0,0.0
2018,September,PSA Airlines Inc.,IND,Indianapolis International Airport,Indianapolis,IN,129.0,7.34,1.62,3.15,0.0,3.89,4.0,0.0
